{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "72193", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "100652", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "9486", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "45636", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "6402", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "192668", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "119039", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "190393", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "44537", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "244271", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "92751", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "154364", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "207401", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "29125", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "209093", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "130952", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "228566", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
{"event_date": "20210131", "event_timestamp": "1612066766478890", "event_name": "view_item", "event_params": [{"key": "id", "value": {"string_value": "256"}}, {"key": "rating", "value": {"int_value": "4"}}, {"key": "engaged_session_event", "value": {"int_value": "1"}}, {"key": "page_title", "value": {"string_value": "Beauty of the Day (Belle de jour) (1967)"}}, {"key": "engagement_time_msec", "value": {"int_value": "138"}}, {"key": "page_referrer", "value": {}}, {"key": "session_engaged", "value": {"string_value": "1"}}, {"key": "ga_session_number", "value": {"int_value": "1"}}, {"key": "debug_mode", "value": {"int_value": "1"}}], "event_bundle_sequence_id": "5027074375", "user_pseudo_id": "232991", "privacy_info": {"uses_transient_token": "No"}, "user_properties": [], "user_first_touch_timestamp": "1612066761108552", "user_ltv": {"revenue": 0, "currency": "USD"}, "device": {"category": "mobile", "mobile_brand_name": "<Other>", "mobile_model_name": "<Other>", "mobile_marketing_name": "<Other>", "operating_system": "Android", "operating_system_version": "Android 10", "language": "en-us", "is_limited_ad_tracking": "No", "web_info": {"browser": "Chrome", "browser_version": "87.0"}}, "geo": {"continent": "Asia", "sub_continent": "Southern Asia", "country": "India", "region": "Bihar", "city": "(not set)", "metro": "(not set)"}, "traffic_source": {"medium": "<Other>", "name": "<Other>", "source": "<Other>"}, "stream_id": "2100450278", "platform": "WEB", "ecommerce": {"transaction_id": "(not set)"}, "items": []}
